Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
42,2,2014-08-12,8366,1026,1,0,0,1
43,2,2014-08-12,5296,560,1,0,0,1
44,2,2014-08-12,5431,651,1,0,0,1
45,2,2014-08-12,3754,315,1,0,0,1
47,2,2014-08-12,6089,807,1,0,0,1
48,2,2014-08-12,3637,354,1,0,0,1
49,2,2014-08-12,5494,418,1,0,0,1
50,2,2014-08-12,2836,254,1,0,0,1
53,2,2014-08-12,4044,418,1,0,0,1
54,2,2014-08-12,6029,587,1,0,0,1
55,2,2014-08-12,3714,507,1,0,0,1
56,2,2014-08-12,6346,439,1,0,0,1
57,2,2014-08-12,6907,782,1,0,0,1
59,2,2014-08-12,4666,534,1,0,0,1
60,2,2014-08-12,6598,680,1,0,0,1
61,2,2014-08-12,4135,497,1,0,0,1
62,2,2014-08-12,5762,697,1,0,0,1
63,2,2014-08-12,4631,488,1,0,0,1
64,2,2014-08-12,8062,634,1,0,0,1
65,2,2014-08-12,4635,458,1,0,0,1
66,2,2014-08-12,4355,427,1,0,0,1
67,2,2014-08-12,6252,676,1,0,0,1
68,2,2014-08-12,5778,968,1,0,0,1
69,2,2014-08-12,8037,1084,1,0,0,1
70,2,2014-08-12,4786,560,1,0,0,1
71,2,2014-08-12,7026,640,1,0,0,1
73,2,2014-08-12,4054,464,1,0,0,1
74,2,2014-08-12,5136,753,1,0,0,1
75,2,2014-08-12,4934,542,1,0,0,1
77,2,2014-08-12,5236,481,1,0,0,1
78,2,2014-08-12,2821,414,1,0,0,1
79,2,2014-08-12,4116,458,1,0,0,1
80,2,2014-08-12,4590,404,1,0,0,1
82,2,2014-08-12,7362,758,1,0,0,1
83,2,2014-08-12,2735,304,1,0,0,1
84,2,2014-08-12,10754,1243,1,0,0,1
85,2,2014-08-12,5729,881,1,0,0,1
86,2,2014-08-12,3799,580,1,0,0,1
87,2,2014-08-12,5136,740,1,0,0,1
88,2,2014-08-12,4747,552,1,0,0,1
90,2,2014-08-12,6782,872,1,0,0,1
91,2,2014-08-12,5300,620,1,0,0,1
92,2,2014-08-12,3895,437,1,0,0,1
93,2,2014-08-12,4719,530,1,0,0,1
94,2,2014-08-12,5568,560,1,0,0,1
95,2,2014-08-12,6904,831,1,0,0,1
96,2,2014-08-12,4305,545,1,0,0,1
97,2,2014-08-12,5714,660,1,0,0,1
98,2,2014-08-12,3370,359,1,0,0,1
101,2,2014-08-12,5772,625,1,0,0,1
102,2,2014-08-12,5285,889,1,0,0,1
103,2,2014-08-12,3993,392,1,0,0,1
104,2,2014-08-12,8021,1169,1,0,0,1
105,2,2014-08-12,3520,374,1,0,0,1
106,2,2014-08-12,6904,757,1,0,0,1
107,2,2014-08-12,6012,790,1,0,0,1
109,2,2014-08-12,5627,667,1,0,0,1
110,2,2014-08-12,5931,745,1,0,0,1
111,2,2014-08-12,4869,463,1,0,0,1
112,2,2014-08-12,5443,717,1,0,0,1
114,2,2014-08-12,3954,488,1,0,0,1
116,2,2014-08-12,5639,652,1,0,0,1
117,2,2014-08-12,3151,442,1,0,0,1
118,2,2014-08-12,6197,571,1,0,0,1
119,2,2014-08-12,4448,541,1,0,0,1
120,2,2014-08-12,4678,488,1,0,0,1
121,2,2014-08-12,3709,474,1,0,0,1
122,2,2014-08-12,9590,1247,1,0,0,1
123,2,2014-08-12,7387,916,1,0,0,1
124,2,2014-08-12,3970,545,1,0,0,1
125,2,2014-08-12,9578,1440,1,0,0,1
126,2,2014-08-12,3919,430,1,0,0,1
128,2,2014-08-12,5746,512,1,0,0,1
130,2,2014-08-12,3927,477,1,0,0,1
131,2,2014-08-12,3320,403,1,0,0,1
133,2,2014-08-12,5608,701,1,0,0,1
134,2,2014-08-12,4163,454,1,0,0,1
135,2,2014-08-12,4368,418,1,0,0,1
138,2,2014-08-12,6943,665,1,0,0,1
140,2,2014-08-12,6810,871,1,0,0,1
141,2,2014-08-12,4162,495,1,0,0,1
142,2,2014-08-12,4048,542,1,0,0,1
143,2,2014-08-12,4131,451,1,0,0,1
146,2,2014-08-12,6004,607,1,0,0,1
147,2,2014-08-12,5990,705,1,0,0,1
148,2,2014-08-12,6782,716,1,0,0,1
150,2,2014-08-12,7473,783,1,0,0,1
151,2,2014-08-12,5197,560,1,0,0,1
152,2,2014-08-12,3666,500,1,0,0,1
153,2,2014-08-12,5842,582,1,0,0,1
154,2,2014-08-12,7120,608,1,0,0,1
156,2,2014-08-12,5131,650,1,0,0,1
157,2,2014-08-12,8456,932,1,0,0,1
158,2,2014-08-12,6784,444,1,0,0,1
160,2,2014-08-12,4522,493,1,0,0,1
161,2,2014-08-12,6105,745,1,0,0,1
162,2,2014-08-12,5694,459,1,0,0,1
163,2,2014-08-12,5986,782,1,0,0,1
166,2,2014-08-12,4584,767,1,0,0,1
167,2,2014-08-12,7779,989,1,0,0,1
168,2,2014-08-12,6382,660,1,0,0,1
169,2,2014-08-12,0,0,0,0,0,1
170,2,2014-08-12,3853,526,1,0,0,1
171,2,2014-08-12,6814,754,1,0,0,1
173,2,2014-08-12,6456,909,1,0,0,1
175,2,2014-08-12,4384,583,1,0,0,1
176,2,2014-08-12,3709,521,1,0,0,1
177,2,2014-08-12,3826,516,1,0,0,1
178,2,2014-08-12,7868,773,1,0,0,1
179,2,2014-08-12,5813,839,1,0,0,1
180,2,2014-08-12,4637,640,1,0,0,1
182,2,2014-08-12,3976,365,1,0,0,1
184,2,2014-08-12,5279,491,1,0,0,1
185,2,2014-08-12,4601,413,1,0,0,1
187,2,2014-08-12,6834,833,1,0,0,1
188,2,2014-08-12,3708,351,1,0,0,1
189,2,2014-08-12,6983,705,1,0,0,1
193,2,2014-08-12,4082,665,1,0,0,1
194,2,2014-08-12,3387,344,1,0,0,1
195,2,2014-08-12,7963,1085,1,0,0,1
196,2,2014-08-12,3831,599,1,0,0,1
197,2,2014-08-12,4834,628,1,0,0,1
198,2,2014-08-12,2290,348,1,0,0,1
199,2,2014-08-12,5665,504,1,0,0,1
200,2,2014-08-12,6067,843,1,0,0,1
201,2,2014-08-12,3767,348,1,0,0,1
202,2,2014-08-12,4782,450,1,0,0,1
203,2,2014-08-12,5790,791,1,0,0,1
205,2,2014-08-12,5052,775,1,0,0,1
206,2,2014-08-12,6496,774,1,0,0,1
207,2,2014-08-12,9097,1216,1,0,0,1
208,2,2014-08-12,2026,320,1,0,0,1
209,2,2014-08-12,7151,742,1,0,0,1
210,2,2014-08-12,2127,244,1,0,0,1
211,2,2014-08-12,9587,1256,1,0,0,1
212,2,2014-08-12,3781,418,1,0,0,1
213,2,2014-08-12,7086,604,1,0,0,1
214,2,2014-08-12,6601,529,1,0,0,1
216,2,2014-08-12,5719,761,1,0,0,1
217,2,2014-08-12,3856,581,1,0,0,1
219,2,2014-08-12,2314,349,1,0,0,1
220,2,2014-08-12,3778,546,1,0,0,1
221,2,2014-08-12,4637,473,1,0,0,1
222,2,2014-08-12,4064,520,1,0,0,1
223,2,2014-08-12,4464,520,1,0,0,1
224,2,2014-08-12,5254,377,1,0,0,1
225,2,2014-08-12,3949,528,1,0,0,1
226,2,2014-08-12,5578,586,1,0,0,1
227,2,2014-08-12,4723,508,1,0,0,1
228,2,2014-08-12,6486,487,1,0,0,1
229,2,2014-08-12,6975,614,1,0,0,1
230,2,2014-08-12,5692,768,1,0,0,1
232,2,2014-08-12,2648,280,1,0,0,1
233,2,2014-08-12,7024,874,1,0,0,1
234,2,2014-08-12,7615,775,1,0,0,1
235,2,2014-08-12,4055,405,1,0,0,1
236,2,2014-08-12,5787,750,1,0,0,1
237,2,2014-08-12,3739,533,1,0,0,1
238,2,2014-08-12,6274,1057,1,0,0,1
239,2,2014-08-12,3343,339,1,0,0,1
240,2,2014-08-12,3753,400,1,0,0,1
241,2,2014-08-12,5208,580,1,0,0,1
242,2,2014-08-12,2629,285,1,0,0,1
244,2,2014-08-12,3723,428,1,0,0,1
245,2,2014-08-12,7667,898,1,0,0,1
246,2,2014-08-12,5729,783,1,0,0,1
247,2,2014-08-12,6314,558,1,0,0,1
248,2,2014-08-12,7672,1144,1,0,0,1
249,2,2014-08-12,4735,501,1,0,0,1
250,2,2014-08-12,5852,502,1,0,0,1
251,2,2014-08-12,15545,2292,1,0,0,1
252,2,2014-08-12,8422,675,1,0,0,1
253,2,2014-08-12,4381,523,1,0,0,1
254,2,2014-08-12,2197,203,1,0,0,1
255,2,2014-08-12,4517,469,1,0,0,1
256,2,2014-08-12,7487,1048,1,0,0,1
257,2,2014-08-12,4886,597,1,0,0,1
259,2,2014-08-12,10890,2410,1,0,0,1
260,2,2014-08-12,6109,906,1,0,0,1
261,2,2014-08-12,9114,801,1,0,0,1
262,2,2014-08-12,17093,3069,1,0,0,1
264,2,2014-08-12,4923,716,1,0,0,1
265,2,2014-08-12,4204,466,1,0,0,1
266,2,2014-08-12,3847,467,1,0,0,1
267,2,2014-08-12,7908,1053,1,0,0,1
268,2,2014-08-12,3613,489,1,0,0,1
269,2,2014-08-12,7331,1103,1,0,0,1
270,2,2014-08-12,7577,1057,1,0,0,1
271,2,2014-08-12,7015,818,1,0,0,1
272,2,2014-08-12,5007,571,1,0,0,1
273,2,2014-08-12,5767,649,1,0,0,1
274,2,2014-08-12,2614,740,1,0,0,1
276,2,2014-08-12,3718,517,1,0,0,1
278,2,2014-08-12,5898,730,1,0,0,1
280,2,2014-08-12,4415,378,1,0,0,1
281,2,2014-08-12,4413,422,1,0,0,1
282,2,2014-08-12,3442,556,1,0,0,1
285,2,2014-08-12,4515,415,1,0,0,1
286,2,2014-08-12,3338,381,1,0,0,1
289,2,2014-08-12,4650,433,1,0,0,1
290,2,2014-08-12,5733,575,1,0,0,1
291,2,2014-08-12,6847,776,1,0,0,1
292,2,2014-08-12,5148,696,1,0,0,1
293,2,2014-08-12,4718,730,1,0,0,1
294,2,2014-08-12,5629,780,1,0,0,1
295,2,2014-08-12,5075,700,1,0,0,1
296,2,2014-08-12,5011,621,1,0,0,1
297,2,2014-08-12,5220,563,1,0,0,1
299,2,2014-08-12,9761,1097,1,0,0,1
300,2,2014-08-12,6436,766,1,0,0,1
301,2,2014-08-12,3993,493,1,0,0,1
302,2,2014-08-12,2717,251,1,0,0,1
303,2,2014-08-12,5903,723,1,0,0,1
304,2,2014-08-12,5702,920,1,0,0,1
305,2,2014-08-12,4076,407,1,0,0,1
307,2,2014-08-12,2201,296,1,0,0,1
308,2,2014-08-12,7317,848,1,0,0,1
309,2,2014-08-12,5047,494,1,0,0,1
310,2,2014-08-12,7544,671,1,0,0,1
311,2,2014-08-12,5617,611,1,0,0,1
312,2,2014-08-12,4506,478,1,0,0,1
313,2,2014-08-12,5030,591,1,0,0,1
314,2,2014-08-12,3806,457,1,0,0,1
315,2,2014-08-12,4632,454,1,0,0,1
316,2,2014-08-12,6777,708,1,0,0,1
318,2,2014-08-12,5532,512,1,0,0,1
319,2,2014-08-12,6490,698,1,0,0,1
320,2,2014-08-12,13329,1931,1,0,0,1
321,2,2014-08-12,3984,456,1,0,0,1
322,2,2014-08-12,4607,607,1,0,0,1
323,2,2014-08-12,5927,555,1,0,0,1
324,2,2014-08-12,4859,747,1,0,0,1
325,2,2014-08-12,5082,567,1,0,0,1
326,2,2014-08-12,3656,321,1,0,0,1
327,2,2014-08-12,6214,830,1,0,0,1
328,2,2014-08-12,3740,463,1,0,0,1
329,2,2014-08-12,5426,561,1,0,0,1
330,2,2014-08-12,3833,423,1,0,0,1
331,2,2014-08-12,4703,686,1,0,0,1
332,2,2014-08-12,2924,468,1,0,0,1
333,2,2014-08-12,7902,1176,1,0,0,1
334,2,2014-08-12,4604,486,1,0,0,1
335,2,2014-08-12,11255,2239,1,0,0,1
336,2,2014-08-12,10934,1695,1,0,0,1
337,2,2014-08-12,3585,298,1,0,0,1
338,2,2014-08-12,5136,493,1,0,0,1
339,2,2014-08-12,6150,777,1,0,0,1
340,2,2014-08-12,4915,602,1,0,0,1
341,2,2014-08-12,3818,590,1,0,0,1
343,2,2014-08-12,5277,578,1,0,0,1
344,2,2014-08-12,6706,939,1,0,0,1
346,2,2014-08-12,5644,562,1,0,0,1
347,2,2014-08-12,3380,298,1,0,0,1
349,2,2014-08-12,6963,759,1,0,0,1
350,2,2014-08-12,4976,423,1,0,0,1
351,2,2014-08-12,4256,414,1,0,0,1
352,2,2014-08-12,4940,496,1,0,0,1
353,2,2014-08-12,4552,1256,1,0,0,1
354,2,2014-08-12,6515,576,1,0,0,1
355,2,2014-08-12,8057,1105,1,0,0,1
356,2,2014-08-12,4270,357,1,0,0,1
357,2,2014-08-12,5607,805,1,0,0,1
358,2,2014-08-12,7318,922,1,0,0,1
359,2,2014-08-12,5457,531,1,0,0,1
360,2,2014-08-12,6044,710,1,0,0,1
361,2,2014-08-12,4545,484,1,0,0,1
362,2,2014-08-12,7867,987,1,0,0,1
363,2,2014-08-12,6318,851,1,0,0,1
364,2,2014-08-12,4703,638,1,0,0,1
366,2,2014-08-12,5108,560,1,0,0,1
367,2,2014-08-12,3850,446,1,0,0,1
368,2,2014-08-12,7413,571,1,0,0,1
369,2,2014-08-12,5566,491,1,0,0,1
370,2,2014-08-12,5506,510,1,0,0,1
371,2,2014-08-12,4910,432,1,0,0,1
372,2,2014-08-12,6515,621,1,0,0,1
373,2,2014-08-12,3366,256,1,0,0,1
374,2,2014-08-12,5717,727,1,0,0,1
375,2,2014-08-12,8267,764,1,0,0,1
376,2,2014-08-12,6485,811,1,0,0,1
377,2,2014-08-12,7872,957,1,0,0,1
378,2,2014-08-12,6591,1074,1,0,0,1
379,2,2014-08-12,2857,361,1,0,0,1
380,2,2014-08-12,11512,1169,1,0,0,1
381,2,2014-08-12,7239,861,1,0,0,1
382,2,2014-08-12,6007,530,1,0,0,1
383,2,2014-08-12,13762,1831,1,0,0,1
384,2,2014-08-12,7816,1021,1,0,0,1
386,2,2014-08-12,5663,506,1,0,0,1
387,2,2014-08-12,7440,1057,1,0,0,1
388,2,2014-08-12,7945,947,1,0,0,1
389,2,2014-08-12,8656,1155,1,0,0,1
390,2,2014-08-12,9721,939,1,0,0,1
391,2,2014-08-12,4837,658,1,0,0,1
392,2,2014-08-12,5426,641,1,0,0,1
393,2,2014-08-12,4468,458,1,0,0,1
394,2,2014-08-12,6303,533,1,0,0,1
395,2,2014-08-12,3287,496,1,0,0,1
396,2,2014-08-12,9420,1060,1,0,0,1
397,2,2014-08-12,4408,624,1,0,0,1
398,2,2014-08-12,4346,528,1,0,0,1
400,2,2014-08-12,7102,1108,1,0,0,1
401,2,2014-08-12,6548,646,1,0,0,1
402,2,2014-08-12,4539,533,1,0,0,1
403,2,2014-08-12,6048,655,1,0,0,1
404,2,2014-08-12,4236,488,1,0,0,1
405,2,2014-08-12,3075,390,1,0,0,1
406,2,2014-08-12,4790,389,1,0,0,1
408,2,2014-08-12,3360,348,1,0,0,1
409,2,2014-08-12,4488,472,1,0,0,1
410,2,2014-08-12,4471,632,1,0,0,1
411,2,2014-08-12,7135,563,1,0,0,1
414,2,2014-08-12,4800,330,1,0,0,1
415,2,2014-08-12,4814,441,1,0,0,1
416,2,2014-08-12,8707,1158,1,0,0,1
417,2,2014-08-12,5794,692,1,0,0,1
418,2,2014-08-12,3346,420,1,0,0,1
419,2,2014-08-12,4241,733,1,0,0,1
421,2,2014-08-12,9139,1069,1,0,0,1
422,2,2014-08-12,3446,402,1,0,0,1
423,2,2014-08-12,9519,1819,1,0,0,1
424,2,2014-08-12,5335,639,1,0,0,1
425,2,2014-08-12,2718,402,1,0,0,1
426,2,2014-08-12,3923,565,1,0,0,1
431,2,2014-08-12,7105,812,1,0,0,1
432,2,2014-08-12,10353,1620,1,0,0,1
433,2,2014-08-12,5151,687,1,0,0,1
435,2,2014-08-12,2795,367,1,0,0,1
436,2,2014-08-12,4127,523,1,0,0,1
437,2,2014-08-12,5931,684,1,0,0,1
438,2,2014-08-12,3630,435,1,0,0,1
439,2,2014-08-12,5598,743,1,0,0,1
440,2,2014-08-12,4110,535,1,0,0,1
441,2,2014-08-12,4713,576,1,0,0,1
442,2,2014-08-12,2834,337,1,0,0,1
443,2,2014-08-12,3608,374,1,0,0,1
444,2,2014-08-12,10400,1303,1,0,0,1
445,2,2014-08-12,7554,1226,1,0,0,1
446,2,2014-08-12,3794,516,1,0,0,1
447,2,2014-08-12,4742,561,1,0,0,1
448,2,2014-08-12,6650,646,1,0,0,1
449,2,2014-08-12,9472,1348,1,0,0,1
450,2,2014-08-12,6152,850,1,0,0,1
451,2,2014-08-12,4146,373,1,0,0,1
452,2,2014-08-12,4183,419,1,0,0,1
453,2,2014-08-12,12704,1616,1,0,0,1
454,2,2014-08-12,5409,710,1,0,0,1
455,2,2014-08-12,5565,363,1,0,0,1
456,2,2014-08-12,4949,833,1,0,0,1
458,2,2014-08-12,5594,524,1,0,0,1
459,2,2014-08-12,7224,1035,1,0,0,1
460,2,2014-08-12,2899,337,1,0,0,1
461,2,2014-08-12,3232,368,1,0,0,1
462,2,2014-08-12,4726,668,1,0,0,1
463,2,2014-08-12,4733,780,1,0,0,1
464,2,2014-08-12,8988,1235,1,0,0,1
465,2,2014-08-12,5518,491,1,0,0,1
466,2,2014-08-12,6081,661,1,0,0,1
467,2,2014-08-12,12138,1500,1,0,0,1
468,2,2014-08-12,4481,587,1,0,0,1
469,2,2014-08-12,8652,1302,1,0,0,1
470,2,2014-08-12,10050,1533,1,0,0,1
472,2,2014-08-12,4262,571,1,0,0,1
473,2,2014-08-12,2589,425,1,0,0,1
474,2,2014-08-12,6312,669,1,0,0,1
475,2,2014-08-12,4993,868,1,0,0,1
476,2,2014-08-12,4522,565,1,0,0,1
478,2,2014-08-12,5296,616,1,0,0,1
479,2,2014-08-12,10769,1389,1,0,0,1
480,2,2014-08-12,4403,606,1,0,0,1
481,2,2014-08-12,3694,364,1,0,0,1
482,2,2014-08-12,6252,743,1,0,0,1
483,2,2014-08-12,5350,807,1,0,0,1
484,2,2014-08-12,5890,557,1,0,0,1
486,2,2014-08-12,2875,420,1,0,0,1
487,2,2014-08-12,5337,558,1,0,0,1
488,2,2014-08-12,2988,321,1,0,0,1
489,2,2014-08-12,6471,646,1,0,0,1
491,2,2014-08-12,4659,448,1,0,0,1
493,2,2014-08-12,6270,650,1,0,0,1
494,2,2014-08-12,6009,972,1,0,0,1
495,2,2014-08-12,3257,303,1,0,0,1
496,2,2014-08-12,5844,659,1,0,0,1
497,2,2014-08-12,8227,1115,1,0,0,1
499,2,2014-08-12,4117,630,1,0,0,1
502,2,2014-08-12,8141,1282,1,0,0,1
503,2,2014-08-12,4894,389,1,0,0,1
504,2,2014-08-12,4727,728,1,0,0,1
505,2,2014-08-12,3923,491,1,0,0,1
506,2,2014-08-12,5933,753,1,0,0,1
507,2,2014-08-12,6313,570,1,0,0,1
508,2,2014-08-12,5508,554,1,0,0,1
509,2,2014-08-12,4772,440,1,0,0,1
510,2,2014-08-12,7181,766,1,0,0,1
511,2,2014-08-12,4369,700,1,0,0,1
513,2,2014-08-12,14310,1910,1,0,0,1
515,2,2014-08-12,6724,606,1,0,0,1
516,2,2014-08-12,5376,736,1,0,0,1
517,2,2014-08-12,4927,637,1,0,0,1
519,2,2014-08-12,4771,493,1,0,0,1
520,2,2014-08-12,3718,403,1,0,0,1
521,2,2014-08-12,3973,350,1,0,0,1
523,2,2014-08-12,11476,1488,1,0,0,1
524,2,2014-08-12,7226,780,1,0,0,1
525,2,2014-08-12,8436,777,1,0,0,1
526,2,2014-08-12,8596,1347,1,0,0,1
527,2,2014-08-12,8953,857,1,0,0,1
528,2,2014-08-12,9505,888,1,0,0,1
529,2,2014-08-12,6304,656,1,0,0,1
530,2,2014-08-12,8483,1596,1,0,0,1
531,2,2014-08-12,4535,570,1,0,0,1
532,2,2014-08-12,9121,1168,1,0,0,1
533,2,2014-08-12,7475,730,1,0,0,1
535,2,2014-08-12,6733,849,1,0,0,1
536,2,2014-08-12,7004,771,1,0,0,1
537,2,2014-08-12,4660,507,1,0,0,1
538,2,2014-08-12,3023,504,1,0,0,1
541,2,2014-08-12,5262,780,1,0,0,1
543,2,2014-08-12,1897,214,1,0,0,1
544,2,2014-08-12,11790,1704,1,0,0,1
545,2,2014-08-12,9166,920,1,0,0,1
546,2,2014-08-12,12062,1595,1,0,0,1
548,2,2014-08-12,2978,278,1,0,0,1
549,2,2014-08-12,3704,480,1,0,0,1
550,2,2014-08-12,4764,426,1,0,0,1
551,2,2014-08-12,5329,898,1,0,0,1
552,2,2014-08-12,5629,580,1,0,0,1
553,2,2014-08-12,5383,528,1,0,0,1
554,2,2014-08-12,4652,639,1,0,0,1
556,2,2014-08-12,6053,809,1,0,0,1
557,2,2014-08-12,2960,511,1,0,0,1
558,2,2014-08-12,2485,390,1,0,0,1
559,2,2014-08-12,4820,676,1,0,0,1
560,2,2014-08-12,10633,1475,1,0,0,1
561,2,2014-08-12,5974,666,1,0,0,1
562,2,2014-08-12,14863,2743,1,0,0,1
563,2,2014-08-12,4457,620,1,0,0,1
564,2,2014-08-12,4381,442,1,0,0,1
565,2,2014-08-12,5306,651,1,0,0,1
566,2,2014-08-12,4143,507,1,0,0,1
567,2,2014-08-12,3749,619,1,0,0,1
568,2,2014-08-12,3847,324,1,0,0,1
569,2,2014-08-12,3823,651,1,0,0,1
570,2,2014-08-12,3624,583,1,0,0,1
572,2,2014-08-12,5851,507,1,0,0,1
574,2,2014-08-12,6613,514,1,0,0,1
576,2,2014-08-12,4724,782,1,0,0,1
577,2,2014-08-12,3643,416,1,0,0,1
578,2,2014-08-12,10022,1064,1,0,0,1
579,2,2014-08-12,6685,756,1,0,0,1
580,2,2014-08-12,9062,1517,1,0,0,1
581,2,2014-08-12,4210,544,1,0,0,1
582,2,2014-08-12,6335,823,1,0,0,1
583,2,2014-08-12,3400,389,1,0,0,1
584,2,2014-08-12,3241,325,1,0,0,1
585,2,2014-08-12,3900,644,1,0,0,1
586,2,2014-08-12,13880,2163,1,0,0,1
588,2,2014-08-12,4920,550,1,0,0,1
589,2,2014-08-12,4262,499,1,0,0,1
590,2,2014-08-12,2913,260,1,0,0,1
591,2,2014-08-12,3652,336,1,0,0,1
592,2,2014-08-12,3502,490,1,0,0,1
593,2,2014-08-12,8445,1136,1,0,0,1
594,2,2014-08-12,3882,469,1,0,0,1
595,2,2014-08-12,11472,1492,1,0,0,1
596,2,2014-08-12,4036,791,1,0,0,1
597,2,2014-08-12,4620,745,1,0,0,1
599,2,2014-08-12,7083,738,1,0,0,1
600,2,2014-08-12,5535,524,1,0,0,1
601,2,2014-08-12,3809,330,1,0,0,1
602,2,2014-08-12,6174,582,1,0,0,1
603,2,2014-08-12,5644,789,1,0,0,1
605,2,2014-08-12,5288,414,1,0,0,1
606,2,2014-08-12,4366,550,1,0,0,1
607,2,2014-08-12,3661,458,1,0,0,1
608,2,2014-08-12,7696,905,1,0,0,1
609,2,2014-08-12,4192,498,1,0,0,1
610,2,2014-08-12,3055,442,1,0,0,1
613,2,2014-08-12,5019,859,1,0,0,1
614,2,2014-08-12,6407,1029,1,0,0,1
615,2,2014-08-12,7854,1037,1,0,0,1
616,2,2014-08-12,7227,783,1,0,0,1
617,2,2014-08-12,5757,562,1,0,0,1
618,2,2014-08-12,5689,439,1,0,0,1
621,2,2014-08-12,4447,704,1,0,0,1
622,2,2014-08-12,3480,381,1,0,0,1
623,2,2014-08-12,5396,738,1,0,0,1
624,2,2014-08-12,5767,572,1,0,0,1
625,2,2014-08-12,4708,524,1,0,0,1
626,2,2014-08-12,7265,660,1,0,0,1
627,2,2014-08-12,5370,514,1,0,0,1
628,2,2014-08-12,5285,709,1,0,0,1
630,2,2014-08-12,6584,814,1,0,0,1
631,2,2014-08-12,4200,519,1,0,0,1
632,2,2014-08-12,5303,750,1,0,0,1
634,2,2014-08-12,5348,580,1,0,0,1
635,2,2014-08-12,4973,585,1,0,0,1
639,2,2014-08-12,3563,428,1,0,0,1
640,2,2014-08-12,9193,744,1,0,0,1
641,2,2014-08-12,5699,512,1,0,0,1
642,2,2014-08-12,3120,435,1,0,0,1
643,2,2014-08-12,6917,979,1,0,0,1
645,2,2014-08-12,8267,1064,1,0,0,1
647,2,2014-08-12,4756,607,1,0,0,1
648,2,2014-08-12,4873,522,1,0,0,1
649,2,2014-08-12,2843,351,1,0,0,1
651,2,2014-08-12,5629,781,1,0,0,1
652,2,2014-08-12,5157,561,1,0,0,1
653,2,2014-08-12,5022,447,1,0,0,1
654,2,2014-08-12,5518,684,1,0,0,1
655,2,2014-08-12,6415,609,1,0,0,1
656,2,2014-08-12,2448,302,1,0,0,1
657,2,2014-08-12,4593,657,1,0,0,1
658,2,2014-08-12,4918,557,1,0,0,1
659,2,2014-08-12,4029,558,1,0,0,1
661,2,2014-08-12,4738,442,1,0,0,1
662,2,2014-08-12,6124,617,1,0,0,1
663,2,2014-08-12,4807,689,1,0,0,1
664,2,2014-08-12,3340,484,1,0,0,1
665,2,2014-08-12,6730,1103,1,0,0,1
666,2,2014-08-12,5163,523,1,0,0,1
667,2,2014-08-12,6486,647,1,0,0,1
668,2,2014-08-12,7260,1049,1,0,0,1
672,2,2014-08-12,7638,1284,1,0,0,1
673,2,2014-08-12,5936,526,1,0,0,1
674,2,2014-08-12,6047,823,1,0,0,1
675,2,2014-08-12,2647,353,1,0,0,1
676,2,2014-08-12,7151,1654,1,0,0,1
678,2,2014-08-12,5192,668,1,0,0,1
679,2,2014-08-12,7115,866,1,0,0,1
680,2,2014-08-12,4386,717,1,0,0,1
681,2,2014-08-12,3387,508,1,0,0,1
682,2,2014-08-12,8604,1509,1,0,0,1
683,2,2014-08-12,5994,730,1,0,0,1
685,2,2014-08-12,4922,530,1,0,0,1
686,2,2014-08-12,5655,778,1,0,0,1
687,2,2014-08-12,5893,587,1,0,0,1
688,2,2014-08-12,3092,339,1,0,0,1
689,2,2014-08-12,5234,561,1,0,0,1
690,2,2014-08-12,4306,716,1,0,0,1
691,2,2014-08-12,5370,432,1,0,0,1
692,2,2014-08-12,5425,706,1,0,0,1
693,2,2014-08-12,4424,373,1,0,0,1
695,2,2014-08-12,3811,417,1,0,0,1
696,2,2014-08-12,6750,912,1,0,0,1
697,2,2014-08-12,9038,882,1,0,0,1
698,2,2014-08-12,12028,1611,1,0,0,1
699,2,2014-08-12,6648,829,1,0,0,1
700,2,2014-08-12,3799,474,1,0,0,1
703,2,2014-08-12,2846,322,1,0,0,1
704,2,2014-08-12,9266,1085,1,0,0,1
705,2,2014-08-12,6223,855,1,0,0,1
707,2,2014-08-12,7431,941,1,0,0,1
708,2,2014-08-12,0,0,0,0,0,1
709,2,2014-08-12,9354,1334,1,0,0,1
713,2,2014-08-12,7899,1096,1,0,0,1
714,2,2014-08-12,4107,298,1,0,0,1
715,2,2014-08-12,4715,590,1,0,0,1
717,2,2014-08-12,4217,451,1,0,0,1
718,2,2014-08-12,6867,786,1,0,0,1
720,2,2014-08-12,5143,561,1,0,0,1
721,2,2014-08-12,5709,600,1,0,0,1
722,2,2014-08-12,8234,1418,1,0,0,1
723,2,2014-08-12,5942,483,1,0,0,1
724,2,2014-08-12,6104,685,1,0,0,1
725,2,2014-08-12,4621,469,1,0,0,1
726,2,2014-08-12,9075,976,1,0,0,1
727,2,2014-08-12,3569,402,1,0,0,1
728,2,2014-08-12,4399,379,1,0,0,1
729,2,2014-08-12,9626,1003,1,0,0,1
730,2,2014-08-12,5616,775,1,0,0,1
731,2,2014-08-12,7010,869,1,0,0,1
732,2,2014-08-12,10591,1164,1,0,0,1
733,2,2014-08-12,13607,3423,1,0,0,1
734,2,2014-08-12,4129,469,1,0,0,1
735,2,2014-08-12,4002,421,1,0,0,1
737,2,2014-08-12,5028,777,1,0,0,1
738,2,2014-08-12,6113,562,1,0,0,1
